,Aircraft_Type,Check_A_Part_Price,Check_B_Part_Price,Check_C_Part_Price
199,A319,8.912,60.17,2086.86
201,A319,6.608,27.64,964.48
202,A319,5.974,52.98,2048.1
205,A319,8.878,12.35,1128.43
206,A319,5.602,23.05,1214.65
210,A319,7.425,19.98,464.29
212,A319,5.621,43.35,1912.04
214,A319,7.381,38.19,2039.53
215,A319,9.589,27.7,862.88
216,A319,9,45.63,230.97
217,A319,6.509,57.54,2165.18
218,A319,5.968,50.47,670.08
219,A319,8.949,40.54,2088.76
222,A319,9.132,45.48,1149.8
223,A319,8.6,63.65,1464.13
226,A319,9.237,48.99,542.6
227,A319,6.173,53.77,845.33
229,A319,9.367,62.8,944.99
232,A319,7.361,39.71,750.17
236,A319,79.78,34.22,816.16
237,A319,9.037,69.91,248.7
245,A319,9.112,11.5,1137.79
247,A319,8.469,18.01,1748.57
248,A319,6.757,30.06,1183.41
250,A319,8.182,47.94,791.92
253,A319,8.607,39.01,1143.78
254,A319,7.52,62.57,2102.66
255,A319,9.22,12.92,1435.47
256,A319,5.963,57.07,1130.3
258,A319,7.677,24.15,473.78
261,A319,7.976,61.37,223.57
263,A319,9.415,17.86,1184.99
264,A319,9.341,66.02,1786.86
265,A319,6.425,46.71,1933.5
271,A319,7.158,47.58,1386.98
272,A319,6.227,34.38,1164.23
275,A319,9.22,17.5,1013.46
277,A319,9.368,36.03,603.22
279,A319,6.553,21.3,250.14
280,A319,5.619,66.07,1600.75
281,A319,7.279,34.34,1285.62
282,A319,7.097,33.09,1747.36
283,A319,6.999,69.37,2170.26
284,A319,8.251,46.13,1826.33
285,A319,7.02,31.16,978.7
286,A319,6.215,33.91,886.52
287,A319,6.543,31.36,722.28
288,A319,7.929,39.39,2022.89
290,A319,6.224,21.67,1801.31
293,A319,7.566,18.46,1075.96
294,A319,8.175,50.42,1428.93
297,A319,9.463,35.1,1055.75
299,A319,7.852,36.61,245.37
300,A319,6.671,13.81,1803.05
301,A319,6.673,63.63,867.83
302,A319,8.774,61.43,1969.47
303,A319,6.524,22.58,1656.43
305,A319,6.407,23.36,448.43
307,A319,6.769,38.33,623.31
310,A319,8.461,10.87,1944.5
313,A319,9.335,43.26,2067.32
314,A319,9.424,17.32,224.15
316,A319,9.215,25.89,1782.98
319,A319,8.02,20.54,1046.62
321,A319,9.349,68.51,561.69
322,A319,6.35,25.77,2018.76
323,A319,7.571,69.27,925.6
328,A319,6.77,24.31,967.71
330,A319,9.573,30.12,1778.59
332,A319,8.551,60.56,1776.68
336,A319,6.816,22.63,2053.62
339,A319,9.478,47.02,507.28
342,A319,7.44,32.59,444.19
343,A319,5.94,46.73,275.07
345,A319,7.966,13.25,735.8
348,A319,6.983,61.61,593.62
350,A319,8.392,38.78,780.96
351,A319,9.5,25.6,292.95
352,A319,7.507,62.83,1587.12
355,A319,7.974,12.42,1721.59
356,A319,9.332,40.23,393.52
357,A319,8.531,16.39,851.11
358,A319,7.326,38.22,353.74
360,A319,6,32.87,1221.61
361,A319,8.443,65.85,2069.23
363,A319,9.509,55.47,1547.17
369,A319,5.779,67.65,1349.71
370,A319,7.009,27.41,1014.93
371,A319,9.428,26.88,889.76
375,A319,7.822,51.58,1311.93
377,A319,8.215,57.41,408.71
379,A319,8.647,48.18,790.94
381,A319,9.082,33.32,1982.32
383,A319,7.662,48.06,2023.47
384,A319,5.77,24.51,1888.77
386,A319,8.928,20.71,1161.18
387,A319,6.828,28.26,2000.72
389,A319,7.575,39.39,1918.55
390,A319,7.918,26.91,1134.37
391,A319,9.384,69.53,2127.63
392,A319,5.684,54.9,1438.65
393,A319,7.906,45.66,842.33
394,A319,7.876,58.02,1972.72
395,A319,7.653,63.31,701.42
396,A319,6.38,69.79,477.84
397,A319,7.761,25.71,748.67
402,A319,8.986,28.61,2045.57
409,A319,8.257,36.89,1745.64
412,A319,6.791,61.08,1113.58
413,A319,5.762,35.05,810.71
415,A319,9.088,39.64,1265.32
419,A319,5.775,63.52,1663.14
420,A319,9.092,44.78,787.18
422,A319,8.06,16.66,564.07
425,A319,8.69,15.4,1868.33
428,A319,6.813,23.68,1718.55
429,A319,8.429,45.61,386.77
430,A319,9.362,59.78,477.88
431,A319,6.681,22.01,1353.22
432,A319,5.964,27.92,461.37
433,A319,9.161,17.03,2023.46
434,A319,6.579,59.19,2082.92
436,A319,9.002,23.07,586.29
441,A319,7.537,37.13,2129.23
442,A319,8.231,62.07,1117.44
443,A319,9.405,28.67,362.76
444,A319,6.398,25.06,946.67
445,A319,5.704,67.85,614.31
446,A319,7.59,31.47,383.95
451,A319,7.746,42.8,397.36
452,A319,6.008,18.87,1341
455,A319,8.258,67.92,871.83
456,A319,8.947,55.7,1336.21
457,A319,8.873,21.61,642.63
458,A319,7.769,37.16,997.96
459,A319,9.189,37.79,695.52
460,A319,8.014,19.72,840.01
461,A319,8.678,64.01,1134.78
462,A319,28.214,44.46,1331.67
467,A319,99.02,44.65,659.28
472,A319,6.392,29.49,896.93
477,A319,8.546,16.83,1629.84
478,A319,9.584,22.97,791.74
479,A319,7.236,20.22,701.5
480,A319,7.622,63.96,607.9
481,A319,8.652,28,267.26
483,A319,8.945,20.8,1270.2
484,A319,8.588,47.78,593.08
485,A319,6.282,47.48,948.09
488,A319,8.503,63.27,290.53
489,A319,8.125,33.3,1622.3
490,A319,8.916,29.68,1462.75
495,A319,8.086,38.13,1756.02
497,A319,8.288,25.34,1795.81
498,A319,8.673,52.72,422.75
499,A319,7.658,54.34,745.09
503,A319,7.549,31.09,1943.07
504,A319,7.773,22.4,1391.43
505,A319,6.351,26.98,791.29
507,A319,9.05,44.71,1344.13
508,A319,7.468,12.87,426.08
511,A319,5.972,52.74,588.4
513,A319,7.102,11.57,542.31
515,A319,9.515,15.17,760.89
516,A319,7.587,51.67,1938.17
517,A319,7.994,59.29,375.09
522,A319,8.931,35.28,1649.04
523,A319,8.29,11.66,519.81
525,A319,7.641,67.62,1879.97
529,A319,6.199,43.74,723.04
531,A319,7.384,22.82,1430.61
534,A319,5.998,63.94,278.4
539,A319,7.738,18.53,1878.91
541,A319,7.07,62.64,1535.79
544,A319,6.787,13.45,1339.13
548,A319,9.143,34.46,517.83
552,A319,8.811,46.57,2181.29
555,A319,7.605,20.47,572.25
556,A319,5.826,40.47,705.6
557,A319,8.896,12.32,1316.56
558,A319,8.65,42.07,2197.43
559,A319,6.237,34.49,1605.39
560,A319,6.994,19.84,1137.01
564,A319,7.699,55.59,699.43
565,A319,7.901,53.92,489.83
569,A319,8.768,37.11,1147.77
570,A319,7.815,37.37,1526.21
571,A319,9.467,49.27,1739.09
574,A319,7.648,10.47,1192.31
575,A319,5.924,21.83,1094.51
577,A319,5.968,42.68,1606.51
578,A319,7.01,54.89,968
579,A319,9.405,23.57,619.9
581,A319,7.28,58.98,1673.51
584,A319,8.36,16.28,1273.4
585,A319,9.189,54.47,963.7
587,A319,7.115,11.13,520.39
588,A319,6.003,27.65,1075.19
589,A319,6.272,13.99,836.01
590,A319,7.616,12.54,457.47
592,A319,9.072,61.28,454.64
594,A319,6.59,41.76,1067
595,A319,7.687,15.73,214.84
598,A319,5.67,38.92,2193.45
599,A319,7.959,55.94,275.52
600,A319,6.513,56.69,607.24
602,A319,5.658,10.56,1698.22
604,A319,6.167,52.97,2081.89
605,A319,6.359,64.97,1060.59
606,A319,7.26,41.1,1867.07
608,A319,7.47,53.75,1065.15
610,A319,9.379,45.35,947.73
611,A319,8.157,47.36,1599.24
612,A319,7.131,57.2,727.71
615,A319,6.673,49.82,1412.93
616,A319,8.835,30.68,207.36
621,A319,8.242,42.56,491.39
623,A319,6.264,27.19,381.1
624,A319,8.559,39.39,705.78
625,A319,8.911,15.6,690.23
626,A319,5.815,47.56,1930.97
627,A319,7.907,33.22,1486.4
628,A319,8.937,14.25,354.41
634,A319,9.33,13.22,1809.84
635,A319,9.553,48.96,623.95
636,A319,8.157,32.51,975.26
637,A319,7.611,33.92,2125.37
639,A319,6.729,50.48,2011.75
641,A319,5.688,54.86,500.61
642,A319,9.347,58.04,2039.09
643,A319,8.044,27.73,1230.14
648,A319,6.94,16.31,292.12
650,A319,5.737,56.76,944.83
657,A319,6.718,68.2,1800.74
659,A319,7.344,15.43,325.93
660,A319,7.052,29.81,553.81
661,A319,8.385,14.67,1201.59
663,A319,8.592,52.47,1599.36
664,A319,8.363,53.79,291.36
665,A319,8.509,27.52,669.68
667,A319,8.357,65.02,2009.08
669,A319,6.924,50.01,502.21
670,A319,6.566,59.79,1241.07
671,A319,5.994,49.3,2151.23
672,A319,9.598,69.58,715
676,A319,6.337,43.9,1796.99
679,A319,6.623,57.71,1474.82
680,A319,6.571,15.29,1902.24
681,A319,9.495,61.14,1812.4
684,A319,7.888,57.29,2093.5
687,A319,6.691,10.97,1637.01
688,A319,8.148,40.16,1717.83
689,A319,7.561,50.27,1772.59
692,A319,8.994,67.74,1879.41
697,A319,7.767,46.03,2016.56
698,A319,8.64,10.96,1670.76
701,A319,9.269,32.55,877.38
702,A319,5.652,15.11,660.49
703,A319,6.605,13.31,1387.21
705,A319,6.351,34.3,1542.01
707,A319,6.325,37.55,496.32
709,A319,8.37,40.43,242.97
710,A319,6.187,46.33,2067.59
711,A319,8.102,55.85,881.35
714,A319,8.899,61.24,1240.78
715,A319,8.939,28.03,1734.55
717,A319,7.79,37.94,1028.91
718,A319,7.618,54.19,1286.78
720,A319,6.597,13.83,1766.65
721,A319,5.972,49.26,1628.2
722,A319,5.752,17.38,1990.88
723,A319,9.404,43.29,1296.14
727,A319,9.537,32.65,1120.14
733,A319,7.066,51.5,1340.96
735,A319,5.854,25.48,1682.47
740,A319,8.794,34.01,680.5
741,A319,8.437,38.35,517.2
742,A319,9.466,46.83,619.44
743,A319,7.077,53.43,1484.09
744,A319,5.824,31.07,1403.49
746,A319,6.506,50.17,1474.71
747,A319,7.925,48.65,2016.29
748,A319,7.117,12.66,498.95
749,A319,9.406,10.14,1273.52
750,A319,9.1,10.56,1110.49
751,A319,8.591,35.24,743.76
752,A319,5.838,35.06,582.2
753,A319,6.857,68.09,766.38
754,A319,7.824,36.87,1420.04
755,A319,9.399,11.13,1288.53
757,A319,6.327,69.04,1456.4
759,A319,7.746,17.58,1992.92
760,A319,7.646,56.62,1114.42
761,A319,7.189,11.96,827.65
765,A319,6.311,11.91,1127.01
768,A319,9.483,31.28,1856.07
769,A319,6.57,18.97,2050.34
770,A319,7.929,19.51,1150.09
772,A319,8.293,21.88,1388.46
773,A319,7.621,11.8,928.56
775,A319,5.911,65.52,1935.17
778,A319,6.481,59.54,1281.33
781,A319,8.261,47.33,984.48
783,A319,8.602,66.97,556.74
784,A319,5.669,35.6,2193.13
785,A319,5.745,44.83,476.42
787,A319,8.942,27.33,1979.19
788,A319,7.625,15.13,696.73
789,A319,7.372,12.68,432.2
790,A319,8.328,58.79,2154.25
791,A319,8.608,33.26,1475.24
793,A319,8.472,10.59,556.79
795,A319,5.65,14.31,951.06
797,A319,5.738,48.92,848.46
798,A319,8.853,33.67,768.49
801,A319,8.316,64.48,1413.74
802,A319,6.217,15.13,509.38
805,A319,6.958,68.64,1089.84
806,A319,7.127,48.22,860.37
807,A319,7.539,25.19,989.96
808,A319,8.504,24.18,1167.95
809,A319,6.933,41.4,1830.33
810,A319,5.869,29.1,1588.25
811,A319,7.983,68.48,691.1
813,A319,8.719,34.82,2001.54
814,A319,7.108,52.02,209.19
815,A319,6.023,58.59,1787.96
819,A319,8.608,59.66,334.03
821,A319,6.191,52.22,1410.14
822,A319,7.521,62.9,614.34
825,A319,9.598,53.41,1669.75
829,A319,8.757,54.99,638.94
830,A319,7.351,19.8,392.35
832,A319,7.265,15.35,1605.27
834,A319,7.691,11.38,882.71
837,A319,8.766,29.74,986.83
841,A319,6.462,49.38,764.7
842,A319,8.044,22.11,366.61
843,A319,7.528,61.1,1991.06
844,A319,7.027,37.18,952.47
846,A319,7.338,66.32,1658.04
850,A319,7.424,27.58,833.8
852,A319,6.456,65.3,785.87
860,A319,7.376,68.09,1332.02
861,A319,9.394,50.04,1141.29
862,A319,6.898,32.93,1024.08
863,A319,8.088,42.97,1488.44
864,A319,6.59,52.32,1132.26
865,A319,9.557,43.46,1156.24
866,A319,6.998,63.9,1197.47
868,A319,6.555,34.62,202.92
870,A319,6.951,11.84,2054.59
871,A319,9.376,21.85,1234.9
872,A319,8.45,62.37,387.01
873,A319,6.901,68.98,1234.9
874,A319,7.161,12.95,701.89
876,A319,6.605,67.76,1626.79
877,A319,8.625,40.14,654.48
884,A319,8.885,69.21,1066.54
886,A319,9.056,23.18,1992.51
887,A319,9.193,14.89,1099.34
889,A319,8.704,11.26,1999.14
891,A319,8.031,26.59,257.82
893,A319,6.598,64.83,1801.4
894,A319,8.322,60.7,1768.02
896,A319,7.383,22.77,1943.81
897,A319,7.149,34.39,1113.36
898,A319,7.032,50.83,725.7
900,A319,9.164,28.69,1162.76
901,A319,7.627,22.29,1288.72
902,A319,7.537,48.74,1485.52
904,A319,6.447,53.6,1598.2
905,A319,8.744,65.4,1713.37
908,A319,8.78,58.94,1515.25
910,A319,8.357,19.52,1139.99
912,A319,6.665,37.44,1361.87
914,A319,8.294,60.51,2171.91
915,A319,9.381,48.92,1221.78
917,A319,7.693,46.63,1110.85
919,A319,8.841,52.18,691.63
921,A319,6.578,44.48,1280.47
922,A319,9.51,28.6,1097.59
923,A319,7.017,51.39,2096.9
924,A319,8.666,14.98,791.78
925,A319,6.018,32.04,988.21
927,A319,6.03,39.87,2121.31
928,A319,6.676,64.66,2143.25
931,A319,7.657,11.83,1374.66
932,A319,8.096,66.76,204.36
936,A319,7.6,55.16,343.45
938,A319,9.086,29.5,477.56
939,A319,8.291,62.5,960.39
941,A319,8.733,31.15,1584.34
942,A319,7.703,28.89,890.59
946,A319,7.766,49.41,740.12
947,A319,7.426,27.8,715.21
949,A319,6.618,65.52,1589.47
950,A319,8.466,41.22,1092.89
956,A319,7.143,40.14,1225.12
959,A319,9.27,43.15,873.78
961,A319,6.037,23.75,837.1
962,A319,8.473,55.49,1299.17
964,A319,31.95,65.87,7043.37
965,A319,6.692,32.97,1495.7
969,A319,7.011,56.06,1549.87
970,A319,6.329,47.83,354.55
971,A319,9.089,40.65,286.87
972,A319,6.377,49.84,983.01
973,A319,6.376,31.46,369.29
976,A319,8.488,11.64,1373.98
977,A319,7.443,43.2,1984.02
978,A319,5.738,30.78,424.37
979,A319,7.807,13.59,1687.08
980,A319,9.087,63.59,1625.03
984,A319,8.266,30.35,844.44
985,A319,8.519,18.88,1124.78
987,A319,6.05,20.14,1881.71
988,A319,6.152,54.34,1575.28
989,A319,6.894,58.68,442.48
992,A319,6,29.33,247.9
993,A319,7.878,51.07,1815.54
995,A319,21.44,56.82,493.21
997,A319,28.85,13,808.11
998,A319,6.17,37.19,2107.09
999,A319,6.128,114.77,967.19
1000,A320,10.84,62,2583
1002,A320,18.66,10.3,1912.5
1009,A320,14.79,92.05,289.5
1010,A320,13.45,39.15,2631
1014,A320,9.33,68.95,513
1016,A320,1.54,59.1,2581.5
1020,A320,14.95,13,243
1026,A320,6,80.8,1501.5
1029,A320,8.25,26.5,1795.5
1030,A320,9.43,79.6,546
1032,A320,13.74,33.8,1656
1034,A320,12.22,73.45,372
1036,A320,11.21,8.9,546
1037,A320,18.2,10.25,240
1039,A320,6.22,22.2,1383
1040,A320,14.55,10.55,2634
1041,A320,1,47.05,1056
1042,A320,9.76,58.6,1341
1043,A320,3.89,37.6,427.5
1044,A320,7.73,44.7,1318.5
1046,A320,8.11,20.05,2392.5
1048,A320,15.22,16.15,1861.5
1049,A320,11.98,32.85,1050
1050,A320,18.72,94.75,241.5
1051,A320,3.57,52.15,1738.5
1052,A320,13.3,40.2,315
1053,A320,13.14,28.6,520.5
1055,A320,16.57,87.05,513
1056,A320,17.49,43.65,588
1061,A320,7.95,7.2,2739
1062,A320,5.36,86.1,2524.5
1066,A320,10.55,12.55,1861.5
1067,A320,12.88,49.9,2560.5
1069,A320,5.24,71.95,2182.5
1071,A320,15.97,26.05,1732.5
1073,A320,12.94,38.9,990
1077,A320,3.51,17.4,1431
1078,A320,8.08,7.75,384
1080,A320,7.09,45.05,1608
1081,A320,12.04,89,1470
1083,A320,12.03,67.3,2142
1084,A320,17.57,16.8,1219.5
1086,A320,10.99,85.95,468
1089,A320,11.39,30.5,2190
1091,A320,4.84,67.2,306
1092,A320,16.75,56.2,2748
1094,A320,11.76,94.05,1830
1097,A320,12.86,72.75,594
1101,A320,6.13,43.45,1696.5
1103,A320,13.7,54.9,1132.5
1105,A320,1.53,76.45,2347.5
1106,A320,2.65,64.85,2448
1107,A320,2.6,49.55,1782
1108,A320,15.57,37.1,1287
1109,A320,11.64,76,2520
1110,A320,7.26,39.65,2232
1115,A320,13.34,39.45,1110
1116,A320,16.94,57.65,2209.5
1117,A320,1.21,71.2,513
1123,A320,4.87,47.25,2554.5
1125,A320,18.09,18.1,1054.5
1126,A320,10.77,35.9,1344
1130,A320,11.57,87.75,1525.5
1131,A320,3.54,63,996
1135,A320,9.74,7.25,1644
1136,A320,1.62,38.15,1918.5
1140,A320,11.05,63.55,2176.5
1142,A320,18.25,90.4,522
1143,A320,12.9,63.95,2503.5
1145,A320,13.96,81.3,2626.5
1146,A320,17,42.45,738
1148,A320,15.62,35.25,1774.5
1153,A320,9.84,10.95,2458.5
1158,A320,12.03,47.05,1636.5
1159,A320,10.54,94.65,1884
1161,A320,2.14,40.05,1120.5
1164,A320,11.39,80.45,1579.5
1166,A320,6.49,79.3,186
1168,A320,6.01,9.25,690
1169,A320,12.54,76.9,238.5
1170,A320,3.31,11.25,1419
1171,A320,2.87,7.8,504
1173,A320,9.49,83.1,1356
1176,A320,6.08,54.6,1059
1179,A320,10.8,88.85,1380
1180,A320,4.57,60.7,499.5
1182,A320,15.21,72.95,1684.5
1185,A320,11.78,82.75,1401
1186,A320,10.3,61.5,180
1189,A320,1.38,36.7,222
1193,A320,18.15,10.3,1927.5
1194,A320,13.11,43.45,2019
1195,A320,6.06,68.1,334.5
1197,A320,13.84,42.05,1233
1199,A320,15.8,41.15,2325
1201,A320,14.07,8.05,652.5
1202,A320,6.9,13.65,528
1203,A320,7.03,25.3,1998
1204,A320,12.31,18.15,750
1205,A320,15.02,10.65,441
1208,A320,7.06,49.05,697.5
1209,A320,13.79,66.4,601.5
1212,A320,8.85,39.9,1647
1215,A320,11.58,69.3,2742
1216,A320,3.09,25.6,1228.5
1217,A320,2.41,50.9,870
1220,A320,14.69,7.55,568.5
1223,A320,18.88,34.45,2031
1224,A320,2.09,54.75,2337
1226,A320,5.09,73,2260.5
1227,A320,6.44,87,184.5
1228,A320,1.8,77.05,997.5
1229,A320,14.56,60.5,2142
1230,A320,3.46,77.35,2295
1231,A320,14.43,25.55,1971
1232,A320,14.85,81.35,1821
1233,A320,1.05,59.35,187.5
1237,A320,18.97,41.15,2628
1240,A320,8.3,78.25,760.5
1242,A320,3.31,44.35,835.5
1247,A320,9.84,76.35,321
1248,A320,7.59,6.55,223.5
1250,A320,8.18,64.25,1821
1253,A320,1.36,24.1,2739
1254,A320,12.33,30.8,2122.5
1259,A320,2.67,87.3,1771.5
1264,A320,10.15,83.95,1627.5
1265,A320,12.54,69.3,1605
1268,A320,2.14,45.65,2653.5
1269,A320,13.77,27.5,1414.5
1275,A320,13.04,58.55,690
1276,A320,14.59,59.05,2281.5
1277,A320,6.76,78.9,1222.5
1279,A320,8.86,66.1,1503
1281,A320,2.56,77.5,2595
1283,A320,10.58,80.3,195
1285,A320,17.19,27.65,244.5
1286,A320,7.43,69.8,376.5
1287,A320,7.7,31.05,1281
1291,A320,1.58,82.45,2695.5
1292,A320,10.21,17.2,2779.5
1293,A320,9.73,47.9,1660.5
1298,A320,5.97,61.65,3839.5
1300,A320,15.04,28.05,519
1301,A320,8.46,62.75,1945.5
1303,A320,17.67,89.9,1303.5
1304,A320,6.9,44.45,910.5
1305,A320,11.62,43.55,985.5
1306,A320,14.62,79.15,2625
1309,A320,17.5,44,225
1312,A320,14.18,17.85,1080
1313,A320,15.81,28.15,294
1314,A320,2.76,32.35,1218
1315,A320,3.58,61.55,1272
1318,A320,16.02,71.65,321
1320,A320,6.58,11,2499
1323,A320,1.37,94.75,2817
1328,A320,4.63,55.55,354
1331,A320,5.47,69,2476.5
1332,A320,3.61,20.85,2011.5
1333,A320,14.03,69.65,777
1335,A320,8.08,11.9,1933.5
1336,A320,16.62,42.6,1675.5
1337,A320,13.18,43.3,283.5
1339,A320,7.73,39.5,1824
1342,A320,10.74,90.6,2041.5
1346,A320,2.6,94.9,1252.5
1348,A320,12.88,29.5,1647
1351,A320,3.07,29.85,2368.5
1353,A320,18.79,85.85,1597.5
1355,A320,18,90.25,1149
1357,A320,12.34,50.5,432
1360,A320,9.38,5.6,1002
1362,A320,2.99,55.35,1423.5
1363,A320,17.67,94.75,1612.5
1367,A320,12.84,27.55,1093.5
1371,A320,12.63,46.85,1303.5
1374,A320,5.89,45.25,2236.5
1379,A320,8.02,71.95,2568
1380,A320,1.54,42.35,1144.5
1382,A320,13,13.5,1849.5
1383,A320,12.14,28.3,2050.5
1386,A320,13.79,9.1,2443.5
1387,A320,4.03,59.25,643.5
1388,A320,1.97,64.1,1879.5
1389,A320,18.73,87.95,1902
1390,A320,7.07,21.75,454.5
1392,A320,18.93,75.55,639
1393,A320,6.56,44.35,1926
1396,A320,4.92,16.75,2616
1401,A320,5.74,24.55,1206
1402,A320,18.72,19.2,1126.5
1403,A320,6.71,60.5,1156.5
1404,A320,3.36,23.1,186
1405,A320,7.15,76,2064
1408,A320,10.27,39.9,1177.5
1409,A320,11.18,56.9,730.5
1410,A320,3.27,91.55,508.5
1412,A320,1.98,31,354
1414,A320,13.76,59.95,715.5
1415,A320,5.83,76.75,814.5
1420,A320,3.81,86.65,2806.5
1421,A320,9.17,90.9,1275
1426,A320,17.27,54,2494.5
1427,A320,9.17,89.15,1720.5
1428,A320,17.97,42.8,513
1429,A320,5.37,78.85,2586
1431,A320,17.02,23.75,2614.5
1434,A320,16.8,37.65,558
1435,A320,10.41,10.45,2670
1437,A320,13.32,45.7,1572
1438,A320,12.14,19.8,2845.5
1440,A320,4.17,70.45,1287
1443,A320,13.04,66.45,1273.5
1445,A320,17.24,37.45,282
1446,A320,15.01,67.3,2346
1448,A320,11.61,60.55,1786.5
1449,A320,15.21,8,1279.5
1450,A320,2.85,84.5,375
1451,A320,6.55,41.8,1069.5
1453,A320,15.74,16.6,2812.5
1454,A320,7.85,54.5,564
1462,A320,16.27,11.45,2584.5
1464,A320,8.29,17.5,2310
1468,A320,11.43,41.6,586.5
1471,A320,6.35,27,2575.5
1472,A320,17.13,25.75,1456.5
1473,A320,1.8,23.3,601.5
1476,A320,5.04,5.25,435
1477,A320,14.71,38.8,385.5
1479,A320,5.84,5.75,2550
1480,A320,14.84,70.8,2488.5
1481,A320,9.84,20.35,1479
1482,A320,10.32,74.3,435
1483,A320,6.67,77.95,1933.5
1484,A320,2.76,22.05,1444.5
1487,A320,3.8,64.7,184.5
1489,A320,8.81,39.25,1276.5
1490,A320,2.87,23.55,1087.5
1492,A320,8.91,66.75,2440.5
1493,A320,6.46,44.3,2455.5
1494,A320,13.31,26.7,2353.5
1496,A320,16.98,50.6,1231.5
1497,A320,8.92,81.8,988.5
1499,A320,13.52,62.9,1299
1500,A320,10.98,69.85,1180.5
1501,A320,5.72,91.8,2259
1504,A320,10.7,36.3,2703
1507,A320,2.59,36.1,990
1508,A320,8.07,49.7,666
1509,A320,1.15,52.45,1164
1510,A320,11.69,45.15,1771.5
1512,A320,2.72,67.85,1417.5
1515,A320,17.91,71.55,799.5
1517,A320,3.82,47.1,2631
1520,A320,12.35,72.75,1684.5
1522,A320,7.42,64.05,2097
1524,A320,12.29,52.55,1287
1526,A320,5.91,21.65,1149
1527,A320,5.12,93.4,892.5
1529,A320,9.04,45.85,2617.5
1532,A320,14.23,46.45,1042.5
1535,A320,3.95,91.6,1686
