,Aircraft_Type,Check_A_Part_Price,Check_B_Part_Price,Check_C_Part_Price
887,A319,9.193,14.89,1099.34
894,A319,8.322000000000001,60.7,1768.02
907,A319,6.928,40.39,1953.71
913,A319,7.565,67.23,1121.57
919,A319,8.841000000000001,52.18,691.63
920,A319,7.475,66.83,2125.29
925,A319,6.018,32.04,988.21
942,A319,7.702999999999999,28.89,890.59
951,A319,7.832000000000001,55.99,714.07
956,A319,7.143,40.14,1225.12
959,A319,9.27,43.15,873.78
960,A319,9.396,61.1,619.86
962,A319,8.472999999999999,55.49,1299.17
964,A319,31.95,65.87,7043.37
973,A319,6.376,31.46,369.29
975,A319,6.053,41.57,2173.8
979,A319,7.807,13.59,1687.08
983,A319,7.7010000000000005,15.16,1432.9
986,A319,6.557,67.98,1693.59
989,A319,6.894,58.68,442.48
990,A319,6.986000000000001,39.34,1307.0
991,A319,5.644,35.66,606.42
992,A319,6.0,29.33,247.9
993,A319,7.877999999999999,51.07,1815.54
996,A319,8.555,20.84,1575.92
997,A319,28.85,13.0,808.11
1001,A320,10.6575,44.075,1744.03125
1004,A320,13.425625,26.65625,656.525
1005,A320,13.95125,72.4875,1447.7875
1008,A320,8.191875,46.925,1616.2
1011,A320,12.88,30.05,1699.725
1012,A320,14.404375,47.6875,1312.5875
1013,A320,5.64375,52.275,1461.10625
1023,A320,12.040625,76.38125,1246.75625
1028,A320,50.79375,51.36875,2485.3625
1044,A320,9.43875,39.35625,1770.41875
1049,A320,10.2975,54.20625,1459.19375
1050,A320,14.671875,67.79375,881.725
1058,A320,5.59625,25.4125,1481.6875
1060,A320,13.81375,53.94375,663.825
1062,A320,7.685,74.79375,1303.275
1065,A320,14.145,47.3375,1345.6125
1069,A320,6.58,62.7875,1459.775
1072,A320,12.194375,17.7625,1164.21875
1075,A320,7.37,75.525,1792.8125
1079,A320,9.65125,59.6125,1329.1125
1081,A320,10.934375,54.71875,1133.85
1082,A320,12.834375,52.25625,1261.13125
1084,A320,13.968125,30.0625,1367.175
1086,A320,10.798125,70.075,1174.81875
1091,A320,6.635625,46.7875,487.15
1092,A320,12.1875,63.5375,2175.2875
1108,A320,13.649375,33.1625,1867.91875
1113,A320,12.91375,85.05,1067.15625
1118,A320,6.6025,62.26875,1137.275
1128,A320,7.15625,31.84375,1650.48125
1134,A320,6.290625,39.55,808.2875
1143,A320,12.248125,41.06875,2507.13125
1144,A320,12.964375,59.04375,1190.9375
1147,A320,10.349375,59.83125,1620.18125
1155,A320,7.27375,82.2625,1896.80625
1166,A320,9.08,59.79375,740.0375
1173,A320,9.3775,69.75625,1618.1875
1176,A320,7.48625,53.125,986.9125
1181,A320,12.593125,49.44375,1193.9875
1187,A320,13.1025,18.4125,1385.625
1192,A320,6.975,25.4625,1343.38125
1199,A320,13.47,58.18125,2466.7875
1206,A320,5.20125,18.15625,1961.40625
1208,A320,8.41625,67.725,1113.825
1211,A320,8.746875,42.0625,916.45625
1235,A320,13.2975,60.3625,2061.7125
1236,A320,57.6025,50.5375,733.6
1237,A320,15.133125,64.26875,1469.4375
1238,A320,7.96625,71.1125,1101.775
1242,A320,7.250625,46.65625,1585.8875
1245,A320,11.235,46.3125,2135.36875
1246,A320,12.73,50.39375,676.16875
1250,A320,9.20375,62.0875,1405.45
1252,A320,9.445625,49.0375,880.40625
1260,A320,12.218125,15.3625,2083.08125
1261,A320,13.82,71.70625,1140.98125
1273,A320,8.251875,56.9625,2135.18125
1275,A320,12.2825,40.2125,978.4125
1283,A320,9.664375,83.50625,1453.9125
1285,A320,12.9825,33.3,733.9375
1286,A320,7.599375,56.09375,742.325
1291,A320,5.896875,63.50625,1704.3625
1293,A320,9.59375,35.4875,1502.725
1298,A320,8.94375,57.39375,2693.96875
1299,A320,12.6975,47.40625,1138.85625
1304,A320,8.359375,59.75625,1224.31875
1307,A320,5.830625,29.38125,1444.06875
1317,A320,13.548125,43.15,2021.99375
1323,A320,5.416875,90.66875,1987.0
1328,A320,6.54625,42.96875,781.81875
1332,A320,7.149375,48.275,2116.175
1336,A320,12.57,35.44375,2121.2625
1338,A320,9.6975,53.28125,1485.10625
1352,A320,12.831875,49.89375,1371.45
1355,A320,13.98375,52.8875,1650.49375
1366,A320,12.57125,31.925,1727.7125
1374,A320,6.895,38.78125,1325.11875
1379,A320,9.414375,66.0875,1778.3375
1381,A320,12.14625,26.5,1892.95
1389,A320,14.099375,68.59375,2150.09375
1390,A320,8.48375,27.69375,936.23125
1398,A320,10.04625,42.15625,2492.68125
1401,A320,6.3975,49.1,1383.3625
1402,A320,14.97625,27.48125,1841.73125
1404,A320,5.44875,24.525,1444.71875
1410,A320,7.406875,55.88125,1483.3375
1411,A320,6.55875,57.975,1521.25
1417,A320,12.995625,82.8875,1145.03125
1418,A320,9.643125,64.21875,2114.1375
1421,A320,10.515,63.9875,900.76875
1422,A320,14.0575,30.2875,1057.54375
1427,A320,9.84375,69.81875,2223.11875
1433,A320,9.710625,44.94375,1694.4125
1434,A320,12.511875,55.81875,1580.825
1438,A320,10.311875,27.0,2055.51875
1449,A320,12.15625,33.6875,1781.6
1450,A320,5.029375,65.9875,1003.94375
1459,A320,14.278125,36.44375,1822.2
1461,A320,7.00375,60.58125,3162.4875
1466,A320,11.03875,65.4875,1735.9125
1467,A320,70.6875,68.95625,1532.55
1477,A320,12.69625,29.91875,1211.4
1481,A320,10.3275,27.675,906.5375
1493,A320,8.673125,38.01875,1752.66875
1495,A320,12.04875,43.53125,1313.5125
1496,A320,12.2425,48.34375,1896.425
1508,A320,8.7025,32.89375,599.3
1509,A320,5.793125,53.98125,849.25
1512,A320,4.979375,70.10625,1565.6375
1519,A320,11.854375,39.38125,2599.51875
1524,A320,10.925625,45.6,1788.73125
1525,A320,11.305625,88.8625,2531.73125
1531,A320,11.665,56.8875,1005.13125
1533,A320,9.326875,15.8,1253.51875
1536,A320,7.738125,51.6625,578.45625
1537,A320,9.8425,53.0375,1630.25625
1541,A320,12.16375,44.25,1250.86875
1547,A320,8.699375,37.3125,1155.425
1549,A320,11.195,35.31875,1197.10625
1551,A320,11.8375,36.65,1961.98125
1552,A320,8.356875,75.20625,2186.80625
1553,A320,7.493125,31.75625,553.40625
1560,A320,7.41625,38.175,812.63125
1568,A320,10.735,44.69375,875.50625
1573,A320,9.605625,14.23125,1739.1375
1575,A320,11.8775,21.06875,1634.31875
1592,A320,7.925,68.4,1659.65
1595,A320,9.194375,22.88125,729.025
1596,A320,13.671875,52.025,2381.84375
1600,A320,10.185625,45.25625,1404.025
1605,A320,11.429375,82.25625,1205.86875
1611,A320,6.213125,32.1,1177.275
1613,A320,5.738125,51.89375,2006.7375
1615,A320,11.875625,78.6125,2194.83125
1620,A320,8.7325,32.66875,2242.8375
1622,A320,9.801875,82.31875,1927.625
1624,A320,6.129375,31.01875,1566.1125
1628,A320,14.760625,17.93125,1256.50625
1631,A320,10.1425,24.7,1637.525
1637,A320,9.276875,59.9,1604.35625
1638,A320,14.055,37.86875,1524.86875
1641,A320,8.6,64.5375,687.88125
1643,A320,6.0325,37.38125,1078.5875
1649,A320,10.049375,49.15,1209.66875
1650,A320,6.715625,40.525,1273.76875
1652,A320,11.751875,12.54375,710.2375
1655,A320,7.31125,20.69375,864.625
1656,A320,9.33875,63.03125,1860.50625
1660,A320,10.0875,61.93125,1365.38125
1661,A320,5.910625,35.84375,1610.49375
1663,A320,10.935,51.84375,1642.35
1666,A320,11.59125,33.54375,1482.35
1667,A320,13.698125,58.3625,1390.675
1670,A320,8.05375,51.46875,1541.41875
1671,A320,6.62625,51.4375,1508.01875
1673,A320,7.703125,76.675,1742.86875
1675,A320,7.818125,33.7375,2528.30625
1687,A320,8.026875,50.98125,2273.38125
1689,A320,7.210625,77.01875,1335.86875
1695,A320,6.475625,27.71875,2319.29375
1700,A320,11.21625,34.20625,1336.09375
1701,A320,11.673125,42.29375,1813.6125
1705,A320,7.964375,67.9875,2025.75625
1707,A320,10.073125,62.06875,1653.45
1716,A320,9.398125,34.925,1935.175
1720,A320,13.068125,51.99375,2449.65625
1722,A320,12.735,33.3875,1446.8
1728,A320,12.746875,25.3,1194.06875
1730,A320,5.956875,67.78125,1796.65
1732,A320,6.099375,47.34375,1845.36875
1736,A320,8.979375,65.29375,1435.09375
1738,A320,8.938125,67.79375,1649.9125
1749,A320,11.32875,37.7375,1992.2
1756,A320,8.929375,33.7625,1454.63125
1757,A320,6.434375,90.6,2046.5
1759,A320,14.05125,27.6125,2108.075
1765,A320,10.084375,34.76875,1530.88125
1766,A320,12.13875,44.775,1531.5
1767,A320,9.42375,81.3125,1026.44375
1768,A320,7.611875,62.1,1922.79375
1769,A320,10.31125,33.68125,2269.9625
1779,A320,13.866875,68.7,782.00625
1787,A320,9.63375,22.58125,2460.99375
1791,A320,7.18,52.7875,1132.775
1800,A320,8.930625,69.10625,1725.175
1801,A320,11.1975,44.075,1012.5875
1810,A320,9.448125,52.6125,1488.40625
1817,A320,12.0525,54.00625,2010.8625
1828,A320,12.133125,31.5625,1780.64375
1833,A320,10.074375,54.33125,428.23125
1834,A320,10.241875,19.1125,1050.44375
1835,A320,14.758125,47.6125,494.8
1837,A320,11.23375,24.0375,1950.26875
1842,A320,7.7425,61.09375,974.63125
1845,A320,9.5625,76.29375,1616.3125
1846,A320,7.38625,67.775,2274.525
1847,A320,9.60625,49.81875,1752.6125
1848,A320,8.12375,34.4125,293.13125
1849,A320,8.814375,42.85,1854.91875
1851,A320,4.953125,29.725,1329.49375
1853,A320,8.5,38.20625,2120.7125
1858,A320,10.033125,78.7375,1298.51875
1863,A320,6.95,64.88125,2082.275
1872,A320,7.76125,54.38125,812.63125
1873,A320,6.188125,80.4125,3508.5625
1897,A320,9.043125,61.91875,2096.1
1899,A320,12.933125,23.4875,1266.14375
1909,A320,6.189375,29.75625,845.3375
1911,A320,12.088125,58.46875,1811.675
1924,A320,13.30125,29.5625,747.6125
1940,A320,9.21625,57.74375,1003.325
1941,A320,13.128125,56.26875,1926.2125
1944,A320,10.06875,41.6125,790.875
1946,A320,9.77875,77.93125,1736.075
1948,A320,7.204375,33.20625,1326.38125
1949,A320,6.04125,86.75,1984.91875
1951,A320,10.445,75.41875,962.29375
1956,A320,7.464375,56.4125,846.7
1957,A320,10.913125,45.7125,607.83125
1962,A320,8.140625,44.05625,1092.48125
1965,A320,9.3325,26.73125,1772.5625
1966,A320,6.204375,20.375,1816.9875
1974,A320,6.64,61.36875,1391.775
1977,A320,5.316875,43.5,1812.2625
1984,A320,9.54125,22.81875,1043.025
1986,A320,10.258125,58.2625,1688.49375
1987,A320,5.14625,52.6625,2001.81875
1991,A320,5.8725,26.8625,1051.7625
1992,A320,9.135,25.98125,682.9375
1999,A320,21.52625,629.20625,5389.99375
2000,A321,44.71113125,72.388525,2800.27274
2003,A321,7.606657625,66.2690075,2014.618811
2006,A321,10.55121088,64.07551875,2735.677323
2031,A321,8.524897,40.79709625,1636.2158960000002
2032,A321,10.46084375,61.200534999999995,2059.931705
2033,A321,13.726017,36.86063625,1928.864761
2038,A321,10.292102,81.17354499999999,1352.099324
2040,A321,11.88190013,30.773155,1309.272981
2041,A321,12.47717463,43.93084625,1689.911999
2048,A321,11.62001325,39.467322499999995,1799.0443579999999
2055,A321,8.21782725,85.23501875,2437.11957
2059,A321,13.18170525,47.62915375,934.1674575
2062,A321,10.267111,62.13221125,1056.6407550000001
2063,A321,13.53397788,38.5761625,2248.478286
2064,A321,13.16844388,71.77436125,1771.909846
2065,A321,8.439341,45.1434625,1793.373748
2073,A321,14.0246285,65.46571125,2166.572451
2075,A321,15.730432999999998,75.59486,1781.6978379999998
2076,A321,13.01607363,65.92894,730.2006175
2083,A321,13.18925438,80.526885,1553.77281
2084,A321,105.9648154,53.930907499999996,1881.7248350000002
2093,A321,11.18143975,44.373455,2144.445916
2095,A321,10.26001825,49.56839875,2400.187799
2102,A321,9.95001025,81.865785,1419.8665230000001
2104,A321,8.0901855,78.10584125,2402.263344
2111,A321,14.42702638,48.12579375,1564.6640009999999
2119,A321,11.99468013,49.77274625,1041.329305
2130,A321,10.73697875,45.741082500000005,2662.837784
2137,A321,14.1718445,74.43682875,1804.680141
2140,A321,10.12177288,56.35915625,2222.133361
2143,A321,14.20146838,37.36438125,2494.326964
2157,A321,10.31414213,72.2411625,1278.376343
2158,A321,10.21328963,66.150595,2454.819078
2159,A321,13.44369938,93.24222375,892.6314212000001
2160,A321,13.17635013,54.20400375,1334.327239
2162,A321,13.52842088,77.74805375,1995.7781539999999
2169,A321,11.0962795,86.7932025,2317.359066
2174,A321,9.1996135,44.9815625,1215.7183630000002
2176,A321,8.82420675,55.138315000000006,1609.549558
2179,A321,10.88716763,49.57797625,1691.218196
2187,A321,10.6223755,36.071147499999995,996.949625
2198,A321,15.269873,79.63394375,1154.583165
2204,A321,10.774343,74.08239499999999,1770.1726210000002
2206,A321,7.68922775,43.70731875,2187.340769
2212,A321,10.28874138,57.95398125,2746.0595550000003
2213,A321,8.265394375,33.75693375,1497.2523939999999
2223,A321,11.529325,79.66064375,2387.912304
2224,A321,9.545988000000001,49.77281375,1244.814551
2225,A321,12.86689113,83.9027725,1384.426043
2233,A321,11.62719363,30.0212175,756.354645
2252,A321,14.33844888,48.8628525,843.2984687999999
2258,A321,10.01426838,49.13258125,1087.908698
2264,A321,11.69535638,72.8210275,2171.9376829999997
2267,A321,11.694908,62.84869499999999,2655.562513
2270,A321,12.09899688,81.14034000000001,2815.014251
2271,A321,11.71781725,66.3151725,1885.479348
2275,A321,11.072927499999999,48.7428125,1921.6567579999999
2279,A321,9.900672875,48.1305375,1097.575693
2280,A321,7.867213625,73.16422125,2227.2729059999997
2283,A321,8.316361125,73.53500875,2588.307358
2295,A321,9.8207485,64.8817025,1641.478438
2297,A321,14.39354913,61.2720125,2091.461031
2304,A321,13.59023813,71.43069375,1469.955826
2309,A321,13.89538738,35.355335,989.6367312000001
2329,A321,13.0840825,30.14220125,1921.6900890000002
2330,A321,10.66757538,48.657915,2632.620436
2334,A321,13.29317438,73.752445,2756.50586
2336,A321,11.951572,42.67649125,2475.208978
2337,A321,16.18369938,46.2988425,2006.879791
2349,A321,13.07538438,58.04394125,1660.298394
2358,A321,9.36614825,65.9703025,1444.213143
2363,A321,14.43868738,70.92214625,2345.344484
2364,A321,14.17233788,50.50529125,1428.1118960000001
2366,A321,13.90253775,47.725365000000004,1403.973818
2373,A321,14.16193013,60.017715,1857.400198
2378,A321,11.94568188,60.890175,2324.2328079999997
2390,A321,13.34836225,46.53587625,1824.016884
2393,A321,12.31919575,72.6385325,1198.4348289999998
2397,A321,12.11343388,41.33922625,1648.890296
2410,A321,12.87938563,47.67185875,2281.690743
2414,A321,13.31118688,52.34173375,2407.774206
2416,A321,16.16133413,67.369775,1948.493515
2417,A321,8.445673875,74.1637975,1380.227644
2422,A321,12.1618325,45.5311575,1386.878971
2423,A321,12.5274065,48.966275,2634.788941
2426,A321,7.924148125,81.3766525,1870.123913
2431,A321,8.468448875,55.25288875,2048.690928
2434,A321,11.12053363,78.72876125,2540.090515
2435,A321,10.55079713,47.64441625,1610.039933
2437,A321,11.093226,42.04762,1476.267758
2442,A321,15.43745513,81.20372125,1971.58448
2450,A321,13.12026713,56.256972499999996,1789.857551
2454,A321,12.29026113,61.51522875,2458.963423
2460,A321,11.93669425,48.213615000000004,1523.6626390000001
2462,A321,29.42696925,67.70688249999999,1737.729421
2465,A321,15.203223000000001,46.848434999999995,1200.4114550000002
2469,A321,9.993444875,48.886895,1683.664539
2478,A321,13.300978,51.64620875,1789.290393
2480,A321,11.05725525,73.252445,1413.359613
2482,A321,9.441613625,83.2593575,1214.4241279999999
2487,A321,15.88195475,36.59466875,1097.473865
2498,A321,12.15008788,68.74649000000001,1340.928156
2505,A321,8.156370125,52.5643475,1855.9466489999998
2508,A321,9.1696185,43.73107125,1396.9718599999999
2510,A321,13.38202238,47.5945075,2206.869815
2511,A321,7.2518615,71.86676750000001,1161.96405
2512,A321,11.27360013,68.17072375,2205.287903
2518,A321,13.11038438,30.24274125,1981.7242350000001
2519,A321,13.66355213,43.45682375,2648.992616
2520,A321,13.92982938,69.31218,2352.799399
2541,A321,10.38559625,71.76413000000001,2051.651586
2543,A321,12.84539038,50.70729375,1206.36688
2546,A321,8.608445875,79.392475,2293.976286
2549,A321,9.647105999999999,38.25760125,1593.789959
2563,A321,8.157068375,47.22799125,2235.014936
2564,A321,12.95107363,70.18381125,1601.777091
2566,A321,10.44442663,74.4433025,1753.28254
2575,A321,9.9501955,42.49539125,1512.068826
2577,A321,8.523806,68.762185,2368.172826
2585,A321,13.88424738,74.25327125,1791.1463379999998
2586,A321,11.564909,43.72958375,1557.941954
2588,A321,13.68554163,58.81114375,2062.8107609999997
2589,A321,8.761024,36.06661125,1352.107139
2596,A321,12.10217163,54.422275,1948.5364809999999
2597,A321,13.589343,63.86888125,1155.454059
2601,A321,10.3634895,68.66481,2414.751281
2604,A321,11.03581713,80.65745875,2374.803724
2611,A321,13.61092838,63.772119999999994,2450.619455
2616,A321,9.818835625,61.370684999999995,964.39712
2618,A321,14.05176188,56.82655749999999,1528.082384
2623,A321,11.769913,57.46476125,1070.112763
2624,A321,12.61800613,52.92903625,987.1276975
2626,A321,13.90693313,57.734894999999995,2356.019709
2633,A321,14.79003125,83.25837750000001,811.9983337
2636,A321,14.54592838,48.64857625,1844.4767329999997
2639,A321,12.14511488,75.71041,2412.225531
2646,A321,11.30732788,61.65873375,2569.304948
2647,A321,14.51771863,42.92192875,2299.650081
2650,A321,8.227350875,75.327545,1624.732016
2655,A321,12.09863275,48.13997625,922.010325
2658,A321,10.87337725,58.884525,2332.236541
2672,A321,11.62167225,79.3504225,1147.170625
2681,A321,13.47799313,75.57831750000001,2639.44705
2695,A321,13.68897188,49.95414625,2127.916871
2697,A321,9.028017125,71.35616625,2407.89977
2698,A321,12.38988,45.33207,2497.251795
2715,A321,9.768278625,52.67141625,1889.4793809999999
2720,A321,10.15928338,34.79439125,2076.499769
2736,A321,10.13080713,64.50100625,1988.8112809999998
2739,A321,13.87782925,55.45394,2156.989439
2742,A321,16.70584075,69.94726625,1296.6747300000002
2744,A321,9.008808,61.87859625,1641.590924
2747,A321,12.04870938,69.96751875,2324.693524
2751,A321,15.58745013,56.978955000000006,1699.13967
2755,A321,10.13966113,43.00692875,1713.775854
2756,A321,11.87467713,32.045672499999995,1483.3779140000001
2762,A321,11.45917475,74.0866925,1142.148599
2768,A321,14.19882663,53.37901,2658.305471
2778,A321,10.50567388,85.01611750000001,1310.275954
2782,A321,11.516587,52.308625,1775.4527739999999
2790,A321,10.521550999999999,82.63821125,2373.5777190000003
2792,A321,14.98397788,81.26944875,1574.749628
2797,A321,12.93811475,70.613765,1361.617383
2815,A321,12.56081913,72.12043625,2114.277945
2817,A321,14.104633499999998,61.74311375,1979.6154980000001
2820,A321,10.96265,53.13037125,1602.319466
2830,A321,11.98524513,52.579725,1083.7063560000001
2837,A321,11.17112825,48.522642499999996,1617.814766
2845,A321,11.9635225,62.13169625,1917.135938
2852,A321,13.491577,63.1310375,1463.306446
2854,A321,12.075196499999999,49.06996375,2464.1869850000003
2858,A321,9.795375375,79.4499625,1817.140966
2862,A321,8.67420975,63.04940375,1317.76911
2864,A321,7.88393625,75.64594,1476.905108
2865,A321,11.20535338,66.1230075,2024.2228300000002
2868,A321,6.547200625,61.790352500000004,723.0055150000001
2870,A321,10.40969513,29.96428,2305.949936
2871,A321,13.522092,37.77566875,2045.8092379999998
2874,A321,13.51510888,44.93718125,1197.156224
2884,A321,9.907029375,81.36778875,1487.203243
2893,A321,13.24004725,83.92201625,2419.044425
2902,A321,15.35732588,67.3812675,2132.25159
2910,A321,9.128703375,47.63084,2085.8098609999997
2916,A321,6.884322,45.831435,2145.655934
2918,A321,16.12813338,74.73145375,1574.890239
2919,A321,12.43341888,62.3439975,1473.318866
2929,A321,11.83169625,59.37343625,2329.401641
2930,A321,11.61195275,74.09898875,1868.737118
2936,A321,10.58545,68.970345,1318.352869
2939,A321,15.37828763,71.5571875,2011.117911
2945,A321,9.992688000000001,68.95715625,1216.983533
2959,A321,11.03612125,60.22620625,1427.9586980000001
2980,A321,12.93633213,72.42481125,1888.3197910000001
2987,A321,12.15144375,36.1044425,2044.8912260000002
2989,A321,8.02115425,79.444185,1190.99941
2991,A321,11.1363105,111.4997825,1716.729078
